,link,date,topic,src
0,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/shruti-haasan-looks-unrecognizable-in-this-throwback-picture-with-legendary-singer-asha-bhosle/articleshow/74569635.cms,"11 Mar 2020, 09:30",bollywood,TOI
1,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/bhool-bhulaiyaa-2-kartik-aaryan-and-kiara-advani-share-a-sneak-peek-from-their-night-shoot-in-lucknow/articleshow/74569466.cms,"11 Mar 2020, 09:17",bollywood,TOI
2,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/shabana-azmi-cancels-holi-celebration-shares-throwback-photos-with-javed-and-farhan-akhtar/articleshow/74569476.cms,"11 Mar 2020, 09:16",bollywood,TOI
3,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/exclusive-radhika-madan-irrfan-sir-has-done-so-many-films-but-he-still-approaches-every-project-as-his-first/articleshow/74569004.cms,"11 Mar 2020, 08:35",bollywood,TOI
4,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/milind-soman-trends-on-social-media-after-he-talks-about-his-rss-stint-as-a-boy-reacts-saying-trending-at-54-for-an-experience-i-had-at-the-age-of-10/articleshow/74568054.cms,"11 Mar 2020, 05:01",bollywood,TOI
5,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/this-picture-of-salman-khans-niece-ayat-in-mom-arpita-khan-sharmas-arms-will-melt-your-hearts/articleshow/74568048.cms,"11 Mar 2020, 04:39",bollywood,TOI
6,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kangana-ranaut-pose-for-a-perfect-selfie-as-she-celebrates-holi-with-her-family/articleshow/74567998.cms,"11 Mar 2020, 03:39",bollywood,TOI
7,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/urvashi-rautela-shares-a-video-from-her-holi-celebration-captions-let-the-inner-child-free/articleshow/74567974.cms,"11 Mar 2020, 03:15",bollywood,TOI
8,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sunny-leone-shares-beautiful-pictures-from-her-holi-celebration-with-family/articleshow/74567939.cms,"11 Mar 2020, 02:37",bollywood,TOI
9,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/holi-2020-watch-kartik-aaryan-and-kriti-sanon-grooving-to-the-tunes-of-ranbir-kapoor-and-deepika-padukones-balam-pichkari/articleshow/74567896.cms,"11 Mar 2020, 01:46",bollywood,TOI
10,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/holi-2020-dont-miss-this-video-of-kids-splashing-coloured-water-on-priyanka-chopra-and-nick-jonas/articleshow/74567439.cms,"11 Mar 2020, 00:05",bollywood,TOI
11,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/veteran-actor-dharmendra-deol-thanks-fans-with-throwback-picture/articleshow/74566769.cms,"10 Mar 2020, 22:27",bollywood,TOI
12,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sara-ali-khan-opts-for-rose-petals-instead-of-colours-to-celebrate-holi-in-benaras/articleshow/74566577.cms,"10 Mar 2020, 22:03",bollywood,TOI
13,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photos-ranbir-kapoor-alia-bhatt-and-katrina-kaif-attend-holi-celebration-in-mumbai/articleshow/74566029.cms,"10 Mar 2020, 21:04",bollywood,TOI
14,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photos-vidya-balan-celebrates-holi-on-the-sets-of-sherni/articleshow/74565340.cms,"10 Mar 2020, 19:45",bollywood,TOI
15,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/happy-holi-from-kareena-kapoor-khan-saif-ali-khan-to-varun-dhawan-natasha-dalal-b-town-couples-celebrate-the-festival-of-colours/photostory/74565080.cms,"10 Mar 2020, 19:21",bollywood,TOI
16,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/making-notes-like-siddhant-chaturvedi/articleshow/74564823.cms,"10 Mar 2020, 18:56",bollywood,TOI
17,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/like-mother-like-son-looks-like-pink-is-taimur-ali-khans-colour-too/articleshow/74564780.cms,"10 Mar 2020, 18:50",bollywood,TOI
18,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/shah-rukh-khan-extends-holi-wishes-on-social-media-with-an-uber-cool-selfie/articleshow/74563873.cms,"10 Mar 2020, 17:14",bollywood,TOI
19,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sonali-bendre-will-brighten-up-your-day-with-this-post/articleshow/74563641.cms,"10 Mar 2020, 16:43",bollywood,TOI
20,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/watch-video-heres-how-kareena-kapoor-khan-is-celebrating-holi-with-her-fans/articleshow/74563625.cms,"10 Mar 2020, 16:36",bollywood,TOI
21,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/mira-rajput-expresses-her-love-for-hubby-shahid-kapoor-by-getting-his-initials-on-her-neck-with-a-heart-on-holi/articleshow/74563595.cms,"10 Mar 2020, 20:24",bollywood,TOI
22,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/with-three-films-in-his-kitty-its-going-to-be-a-busy-year-for-aayush-sharma/articleshow/74563591.cms,"10 Mar 2020, 16:32",bollywood,TOI
23,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/ridheema-tiwari-used-to-find-bollywood-movies-intimidating/articleshow/74563405.cms,"10 Mar 2020, 16:22",bollywood,TOI
24,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/video-shraddha-kapoors-reaction-after-seeing-a-giant-jalebi-gifted-by-a-fan-is-priceless/articleshow/74563329.cms,"10 Mar 2020, 16:08",bollywood,TOI
25,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/riteish-deshmukh-on-opening-up-his-life-on-social-media/articleshow/74563332.cms,"10 Mar 2020, 16:09",bollywood,TOI
26,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/holi-2020-twinkle-khanna-shares-a-throwback-photo-of-father-rajesh-khanna-and-dimple-kapadia/articleshow/74563306.cms,"10 Mar 2020, 20:05",bollywood,TOI
27,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/anisha-padukone-if-your-father-is-a-doctor-doesnt-mean-that-you-be-one-too/articleshow/74563267.cms,"10 Mar 2020, 16:01",bollywood,TOI
28,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/coronavirus-delays-ranveer-singhs-83-trailer-launch/articleshow/74563254.cms,"10 Mar 2020, 16:16",bollywood,TOI
29,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/when-ranbir-kapoor-forget-his-holi-troubles-and-danced-his-heart-out-in-balam-pichkari-with-deepika-padukone-read-details/articleshow/74563241.cms,"10 Mar 2020, 17:01",bollywood,TOI
30,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/when-alia-told-me-how-guilty-she-felt-about-not-knowing-i-almost-wished-id-opened-up-to-her-earlier-shaheen-bhatt-on-dealing-with-depression/articleshow/74563183.cms,"10 Mar 2020, 15:55",bollywood,TOI
31,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/happy-birthday-rysa-panday-these-childhood-pics-of-the-starkid-and-her-sister-ananya-panday-are-too-cute-to-be-missed/articleshow/74563117.cms,"10 Mar 2020, 15:40",bollywood,TOI
32,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/this-adorable-picture-of-soha-ali-khan-and-daughter-inaaya-naumi-kemmu-from-the-holi-festivities-will-make-your-day/articleshow/74563115.cms,"10 Mar 2020, 17:32",bollywood,TOI
33,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/karisma-kapoor-talks-about-parenthood/articleshow/74562820.cms,"10 Mar 2020, 15:16",bollywood,TOI
34,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sunny-leone-creates-a-colorful-look-on-a-festive-day/articleshow/74562262.cms,"10 Mar 2020, 15:00",bollywood,TOI
35,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/happy-holi-2020-kareena-kapoor-khan-to-katrina-kaif-when-actresses-played-with-neon-colours-during-their-fashion-outings/photostory/74562635.cms,"10 Mar 2020, 14:46",bollywood,TOI
36,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kunal-kemmu-celebrates-holi-after-12-years-thanks-to-daughter-inaaya/articleshow/74562646.cms,"10 Mar 2020, 16:17",bollywood,TOI
37,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/nitesh-tiwari-important-for-films-like-ghar-ki-murgi-panga-to-connect-more-with-male-audience/articleshow/74562590.cms,"10 Mar 2020, 14:40",bollywood,TOI
38,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kartik-aaryan-reveals-why-he-isnt-playing-holi-this-year-with-his-throwback-holi-celebration-picture-view-post/articleshow/74562504.cms,"10 Mar 2020, 14:21",bollywood,TOI
39,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/aamir-khan-wishes-fans-holi-mubarak-with-unseen-colourful-clicks-of-son-azad-and-wife-kiran-rao/articleshow/74562338.cms,"10 Mar 2020, 16:21",bollywood,TOI
40,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/varun-dhawan-and-natasha-dalal-step-out-to-play-holi-with-friends-view-pictures/articleshow/74562283.cms,"10 Mar 2020, 17:19",bollywood,TOI
41,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/happy-holi-2020-priyanka-chopra-pens-down-a-gratifying-note-says-nicks-first-holi-was-made-so-special/articleshow/74562106.cms,"10 Mar 2020, 13:24",bollywood,TOI
42,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/amitabh-bachchan-shares-priceless-throwback-pictures-from-the-holi-celebrations-and-you-cant-afford-to-miss-it/articleshow/74562013.cms,"10 Mar 2020, 13:16",bollywood,TOI
43,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photos-taimur-twins-in-white-with-parents-kareena-kapoor-and-saif-ali-khan-as-they-step-out-to-celebrate-holi/articleshow/74561986.cms,"10 Mar 2020, 13:15",bollywood,TOI
44,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/lovebirds-hardik-pandya-and-natasa-stankovic-celebrate-holi-with-their-families-view-pictures/articleshow/74561849.cms,"10 Mar 2020, 18:43",bollywood,TOI
45,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/richa-chadha-wears-a-mask-to-protect-herself-from-coronavirus-outbreak-view-post/articleshow/74561785.cms,"10 Mar 2020, 12:43",bollywood,TOI
46,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/badrinath-ki-dulhania-clocks-3-years-alia-bhatt-celebrates-the-occasion-by-wishing-her-fans-happy-holi/articleshow/74561598.cms,"10 Mar 2020, 12:27",bollywood,TOI
47,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/book-on-dilip-kumar-talks-of-his-doomed-affair-with-kamini-kaushal/articleshow/74561471.cms,"10 Mar 2020, 12:16",bollywood,TOI
48,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/urvashi-rautela-becomes-a-certified-scuba-diver/articleshow/74561244.cms,"10 Mar 2020, 11:43",bollywood,TOI
49,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/evelyn-sharma-shares-a-throwback-picture-with-ranbir-kapoor-captions-it-how-many-holi-memes-can-you-make-with-this/articleshow/74561333.cms,"10 Mar 2020, 11:40",bollywood,TOI
50,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/happy-holi-2020-subhash-ghai-shares-a-20-year-old-throwback-video-of-shah-rukh-and-gauri-khan-dancing-like-no-one-is-watching/articleshow/74561155.cms,"10 Mar 2020, 16:26",bollywood,TOI
51,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/watch-deepika-padukone-grooves-to-balam-pichkari-as-she-wishes-her-fans-happy-holi/articleshow/74561083.cms,"10 Mar 2020, 14:54",bollywood,TOI
52,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/arjun-kapoor-clicking-a-going-out-of-his-way-for-a-selfie-with-a-fan-is-winning-the-internet/articleshow/74560797.cms,"10 Mar 2020, 16:27",bollywood,TOI
53,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/watch-video-fans-cheer-out-loud-as-janhvi-kapoor-dances-to-the-tunes-of-zingaat-at-an-event/articleshow/74560773.cms,"11 Mar 2020, 08:09",bollywood,TOI
54,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/video-disha-patani-chills-with-tiger-shroffs-sister-krishna-in-the-gym/articleshow/74560662.cms,"10 Mar 2020, 16:30",bollywood,TOI
55,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/pati-patni-aur-woh-co-stars-kartik-aaryan-and-bhumi-pednekars-fun-banter-over-photo-captions-is-not-to-be-missed/articleshow/74560604.cms,"10 Mar 2020, 10:04",bollywood,TOI
56,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/salman-khan-starrer-kabhi-eid-kabhi-diwali-to-feature-brother-in-law-aayush-sharma/articleshow/74560470.cms,"10 Mar 2020, 16:32",bollywood,TOI
57,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/have-you-seen-this-video-of-priyanka-chopra-and-nick-jonas-enjoying-bhang-at-a-holi-party/articleshow/74560360.cms,"10 Mar 2020, 15:30",bollywood,TOI
58,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/happy-holi-2020-aishwarya-rai-bachchan-to-rishi-kapoor-bollywood-celebrities-post-colourful-wishes-for-fans-on-the-festive-occasion/articleshow/74560238.cms,"10 Mar 2020, 14:59",bollywood,TOI
59,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/exclusive-angad-bedi-would-love-to-work-with-directors-like-luv-ranjan-and-shakun-batra/articleshow/74553546.cms,"10 Mar 2020, 08:00",bollywood,TOI
60,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/happy-holi-2020-shah-rukh-khan-to-amitabh-bachchan-and-salman-khan-heres-a-throwback-of-bollywoods-holi-celebrations/photostory/74550832.cms,"10 Mar 2020, 08:30",bollywood,TOI
61,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/bhumi-pednekar-on-working-with-top-producers-of-bollywood-im-only-grateful-that-they-are-making-me-a-part-of-their-vision/articleshow/74559334.cms,"10 Mar 2020, 05:40",bollywood,TOI
62,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/after-celebrating-holi-in-india-priyanka-chopra-and-nick-jonas-head-back-to-us-get-snapped-walking-hand-in-hand-at-the-airport/articleshow/74559229.cms,"10 Mar 2020, 04:30",bollywood,TOI
63,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/deepika-padukone-wants-to-do-more-films-in-2020-apart-from-shakun-batras-next-and-the-intern-remake-read-details/articleshow/74559079.cms,"10 Mar 2020, 02:17",bollywood,TOI
64,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/irrfan-i-was-worried-that-being-out-of-sight-would-mean-out-of-mind/articleshow/74553988.cms,"10 Mar 2020, 01:00",bollywood,TOI
65,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/rishi-kapoor-wishes-everyone-a-happy-holi-asks-everyone-to-be-safe-amidst-coronavirus-outbreak/articleshow/74558725.cms,"10 Mar 2020, 00:50",bollywood,TOI
66,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/aishwarya-rai-bachchan-wishes-everyone-a-happy-holi-shares-pictures-of-holika-dahan/articleshow/74558253.cms,"9 Mar 2020, 23:54",bollywood,TOI
67,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photos-janhvi-kapoor-flashes-her-sweet-smile-post-her-workout-session-in-mumbai/articleshow/74556700.cms,"9 Mar 2020, 21:44",bollywood,TOI
68,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/patralekhaa-lashes-out-at-trolls-for-calling-her-cheap-wannabe-says-my-body-my-armour-i-will-wear-what-i-want-to-wear/articleshow/74556072.cms,"9 Mar 2020, 20:45",bollywood,TOI
69,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/you-cant-miss-this-message-written-on-kartik-aaryans-injured-hand-view-pictures/articleshow/74555628.cms,"10 Mar 2020, 16:53",bollywood,TOI
70,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/exclusive-ahmed-khan-slams-those-asking-wheres-the-plot-in-baaghi-3-people-praise-hollywood-films-but-when-we-try-something-new-then-they-question-the-logic/articleshow/74555363.cms,"9 Mar 2020, 19:49",bollywood,TOI
71,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photos-malaika-arora-is-all-dolled-up-in-a-stunning-lavender-gown-in-her-latest-photoshoot/articleshow/74555228.cms,"9 Mar 2020, 19:33",bollywood,TOI
72,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/shilpa-shetty-and-husband-raj-kundra-pose-with-their-newborn-daughter-samisha-at-the-airport-view-pictures/articleshow/74555099.cms,"10 Mar 2020, 18:14",bollywood,TOI
73,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photos-priyanka-chopra-and-nick-jonas-snapped-walking-hand-in-hand-as-they-return-from-their-weekend-getaway/articleshow/74554491.cms,"9 Mar 2020, 18:47",bollywood,TOI
74,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/director-ahmed-khan-hints-at-baaghi-4-says-will-keep-the-franchise-alive/articleshow/74553711.cms,"9 Mar 2020, 17:52",bollywood,TOI
75,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/rangoli-chandel-reveals-kangana-ranaut-followed-aamir-khan-as-her-role-model-but-things-are-different-now-deets-inside/articleshow/74553394.cms,"9 Mar 2020, 17:45",bollywood,TOI
76,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/preity-zinta-nostalgic-as-chori-chori-chupke-chupke-turns-19/articleshow/74553316.cms,"9 Mar 2020, 17:36",bollywood,TOI
77,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/rohit-shettysooryavanshi-stunts-performed-by-akshay-kumar/articleshow/74553163.cms,"9 Mar 2020, 17:28",bollywood,TOI
78,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/photo-features/celebs-instagram-pics-you-should-not-miss/photos-vaani-kapoor-looks-regal-in-this-stunning-blush-pink-anarkali-suit/photostory/74552723.cms,"9 Mar 2020, 17:08",bollywood,TOI
79,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/ayushmann-khurrana-response-to-shubh-mangal-zyada-saavdhan-shows-india-has-evolved/articleshow/74552761.cms,"9 Mar 2020, 17:08",bollywood,TOI
80,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/coronavirus-scare-for-urvashi-rautela-holi-is-an-intimate-affair/articleshow/74552659.cms,"9 Mar 2020, 17:04",bollywood,TOI
81,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/deepika-padukones-sister-anisha-padukone-on-why-she-chose-sports-over-bollywood-as-a-profession/articleshow/74552615.cms,"9 Mar 2020, 17:09",bollywood,TOI
82,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/priyanka-chopra-and-nick-jonas-just-had-a-lit-and-chill-weekend-with-family-view-photo/articleshow/74552449.cms,"10 Mar 2020, 12:32",bollywood,TOI
83,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/katrina-kaif-defends-rohit-shettys-comment-it-was-taken-out-of-context-and-entirely-misunderstood/articleshow/74552242.cms,"9 Mar 2020, 16:40",bollywood,TOI
84,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/director-homi-adajania-movies-not-be-all-and-end-all-of-my-life/articleshow/74551872.cms,"9 Mar 2020, 16:40",bollywood,TOI
85,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kiara-advani-its-not-like-the-world-changed-post-metoo/articleshow/74551761.cms,"9 Mar 2020, 17:16",bollywood,TOI
86,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/pictures-that-prove-kartik-aaryan-loves-and-aces-his-signature-pose/articleshow/74551523.cms,"9 Mar 2020, 17:06",bollywood,TOI
87,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/from-candid-clicks-with-aryan-khan-and-abram-to-glamorous-selfies-lets-take-a-look-at-the-best-moments-of-suhana-khan-on-instagram/photostory/74551597.cms,"9 Mar 2020, 16:19",bollywood,TOI
88,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kiara-advani-wishes-to-work-with-ranveer-singh-calls-him-an-interesting-actor/articleshow/74551324.cms,"9 Mar 2020, 22:47",bollywood,TOI
89,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/when-ranveer-singh-and-deepika-padukone-won-over-social-media-with-their-pda/ranveer-singhs-mushy-comment-on-deepika-padukones-latest-pictures-is-unmissable/photostory/74551142.cms,"9 Mar 2020, 15:37",bollywood,TOI
90,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/bhumi-pednekar-have-been-instinctively-correct-about-roles-ive-chosen/articleshow/74551030.cms,"9 Mar 2020, 17:12",bollywood,TOI
91,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sara-ali-khan-looks-stunningly-radiant-in-this-epic-selfie-with-fans/articleshow/74550792.cms,"9 Mar 2020, 22:41",bollywood,TOI
92,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/photo-features/disha-patanis-interesting-instagram-pictures/disha-patani-nails-the-all-black-look-in-this-unseen-photo-from-the-sets/photostory/74550639.cms,"9 Mar 2020, 15:11",bollywood,TOI
93,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/taapsee-pannu-to-learn-kutchi-language-for-rashmi-rocket/articleshow/74550623.cms,"9 Mar 2020, 15:08",bollywood,TOI
94,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sachin-a-billion-dreams-producer-to-make-film-on-brewsters-millions/articleshow/74550561.cms,"9 Mar 2020, 15:24",bollywood,TOI
95,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kartik-aaryans-mother-asks-him-to-wear-his-sling-and-it-is-all-things-relatable-watch/articleshow/74550439.cms,"9 Mar 2020, 22:42",bollywood,TOI
96,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/this-is-how-angrezi-medium-director-homi-adjania-shot-with-actor-irrfan-khan-on-the-set/articleshow/74550051.cms,"9 Mar 2020, 14:42",bollywood,TOI
97,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photos-malaika-arora-grabs-everyones-attention-as-she-steps-out-in-a-vibrant-multi-coloured-athleisure/articleshow/74549693.cms,"9 Mar 2020, 14:26",bollywood,TOI
98,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/angrezi-medium-sanya-malhotra-and-radhika-madan-groove-to-nachan-nu-jee-karda-watch-video/articleshow/74549209.cms,"9 Mar 2020, 13:40",bollywood,TOI
99,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kareena-kapoor-saif-ali-khan-and-taimur-twin-in-the-same-black-t-shirt-and-we-totally-love-it/articleshow/74548990.cms,"9 Mar 2020, 22:43",bollywood,TOI
100,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/baaghi-3-this-bts-picture-of-tiger-shroff-shraddha-kapoor-and-vijay-varma-from-the-set-is-simply-unmissable/articleshow/74549095.cms,"9 Mar 2020, 13:31",bollywood,TOI
101,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/anubhav-sinha-turns-abusive-over-thappad-bo-report-apologises/articleshow/74549078.cms,"9 Mar 2020, 13:49",bollywood,TOI
102,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/photo-features/karisma-kapoors-pictures-you-should-not-miss/karisma-kapoor-latest-workout-pictures-will-drive-away-your-monday-blues/photostory/74548929.cms?,"9 Mar 2020, 13:26",bollywood,TOI
103,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/watch-disha-patani-sets-the-temperature-soaring-with-the-bts-video-of-do-you-love-me-song-from-baaghi-3/articleshow/74548848.cms,"9 Mar 2020, 22:46",bollywood,TOI
104,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/rohit-shetty-commercial-films-are-dying/articleshow/74548737.cms,"9 Mar 2020, 13:15",bollywood,TOI
105,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/anupam-kher-success-is-not-what-you-have-achieved/articleshow/74548583.cms,"9 Mar 2020, 13:14",bollywood,TOI
106,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kareena-kapoor-khan-looking-for-right-script-to-work-with-sister-karisma-kapoor/articleshow/74548454.cms,"9 Mar 2020, 13:06",bollywood,TOI
107,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/this-is-what-ileana-dcruz-says-she-does-when-asked-to-sit-like-a-lady/articleshow/74548359.cms,"9 Mar 2020, 12:55",bollywood,TOI
108,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/exclusive-richa-chaddha-when-i-was-younger-people-would-exploit-me-for-my-work-and-talent/articleshow/74547904.cms,"9 Mar 2020, 12:27",bollywood,TOI
109,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/deepika-padukone-makes-a-meme-of-herself-and-it-is-simply-hilarious-see-pic/articleshow/74547729.cms,"9 Mar 2020, 15:04",bollywood,TOI
