,link,date,topic,src
110,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/deepika-padukone-spills-the-beans-on-her-holi-plans-with-ranveer-singh-and-reveals-an-embarrassing-egg-memory/articleshow/74547317.cms,"9 Mar 2020, 22:44",bollywood,TOI
111,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/rajkummar-rao-and-bhumi-pednekars-badhaai-ho-2-is-now-badhaai-do-goes-on-floor-in-june/articleshow/74547179.cms,"9 Mar 2020, 11:59",bollywood,TOI
112,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/watch-irrfan-khan-shares-a-glimpse-of-kareena-kapoor-khan-as-a-badass-cop-naina-kohli-in-angrezi-medium/articleshow/74547292.cms,"9 Mar 2020, 11:56",bollywood,TOI
113,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photos-malaika-arora-and-ananya-panday-wishes-sohail-khans-wife-seema-khan-on-her-birthday/articleshow/74547228.cms,"9 Mar 2020, 11:54",bollywood,TOI
114,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/madhuri-dixit-pens-a-heart-warming-note-on-son-ryans-birthday-and-shares-a-video-of-his-childhood/articleshow/74546980.cms,"9 Mar 2020, 11:39",bollywood,TOI
115,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kareena-kapoor-khan-opens-up-about-baring-it-all-in-madhur-bhandarkars-heroine/articleshow/74546710.cms,"10 Mar 2020, 12:22",bollywood,TOI
116,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/womens-day-shahid-kapoor-says-just-a-day-to-celebrate-women-is-not-enough/articleshow/74546578.cms,"9 Mar 2020, 11:13",bollywood,TOI
117,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/karan-johar-shares-ananya-panday-and-vijay-deverakondas-picture-says-ready-to-explode-on-screen/articleshow/74546513.cms,"9 Mar 2020, 12:32",bollywood,TOI
118,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/hungama-2-the-new-poster-featuring-shilpa-shetty-kundra-paresh-rawal-meezaan-jafri-and-pranitha-subhash-will-get-you-all-excited-for-the-film/articleshow/74546297.cms,"9 Mar 2020, 10:52",bollywood,TOI
119,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/amitabh-bachchan-cheerfully-poses-with-his-new-ford-vintage-car-and-states-there-are-times-when-you-are-speechless/articleshow/74546139.cms,"9 Mar 2020, 18:51",bollywood,TOI
120,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/writer-farhad-samji-on-reworking-coolie-no-1-script-for-varun-dhawan-sara-ali-khan-film-the-concept-of-love-at-first-sight-is-passe/articleshow/74545677.cms,"9 Mar 2020, 10:30",bollywood,TOI
121,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photo-ananya-panday-looks-pretty-as-a-peach-as-she-enjoys-a-sunday-brunch-with-parents-and-sister/articleshow/74545854.cms,"9 Mar 2020, 10:21",bollywood,TOI
122,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sujoy-ghosh-pens-a-heartening-note-as-vidya-balan-starrer-kahaani-clocks-8-years/articleshow/74545500.cms,"9 Mar 2020, 09:57",bollywood,TOI
123,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/priyanka-chopra-avoids-shaking-hands-with-a-man-amidst-coronavirus-outbreak-watch-video/articleshow/74545460.cms,"9 Mar 2020, 09:53",bollywood,TOI
124,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sooryavanshi-netizens-trend-shame-on-you-rohit-shetty-for-his-comment-that-no-one-will-see-katrina-with-akshay-ajay-and-ranveer-in-the-same-frame/articleshow/74545197.cms,"9 Mar 2020, 09:31",bollywood,TOI
125,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/shah-rukh-khans-daughter-suhana-khan-makers-her-instagran-account-public-heres-a-sneak-peek-of-the-star-kids-social-profile/articleshow/74545060.cms,"9 Mar 2020, 13:48",bollywood,TOI
126,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/akshay-kumar-to-hrithik-roshan-when-actors-used-filmy-t-shirts-for-promotions/photostory/74544511.cms,"9 Mar 2020, 08:58",bollywood,TOI
127,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/baaghi-3-box-office-collection-day-3-tiger-shroffs-action-entertainer-pockets-rs-20-crore-on-sunday-earns-a-total-of-rs-52-crore/articleshow/74544672.cms,"9 Mar 2020, 13:18",bollywood,TOI
128,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sara-ali-khan-to-sidharth-malhotra-and-janhvi-kapoor-bollywood-actors-who-will-be-seen-in-double-roles/photostory/74544122.cms,"9 Mar 2020, 08:18",bollywood,TOI
129,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/i-am-very-excited-to-be-shooting-in-lucknow-again-kartik-aaryan/articleshow/74538178.cms,"9 Mar 2020, 01:00",bollywood,TOI
130,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/music-maestro-ar-rahman-finds-solace-in-silence/articleshow/74538447.cms,"9 Mar 2020, 01:00",bollywood,TOI
131,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/deepak-dobriyal-angrezi-medium-gave-irrfan-bhai-and-me-the-chance-to-catch-up-on-lost-time-and-conversations/articleshow/74537893.cms,"9 Mar 2020, 01:00",bollywood,TOI
132,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/badhaai-ho-is-back-this-time-as-badhaai-do/articleshow/74539136.cms,"9 Mar 2020, 01:00",bollywood,TOI
133,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/wonder-women-kareena-kapoor-khan-karisma-kapoor-and-mom-babita-pose-for-a-stunning-selfie/articleshow/74541091.cms,"8 Mar 2020, 21:46",bollywood,TOI
134,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/aayush-sharma-joins-salman-khan-in-kabhi-eid-kabhi-diwali/articleshow/74540830.cms,"8 Mar 2020, 21:25",bollywood,TOI
135,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/shruti-haasan-is-making-music-in-london/articleshow/74540351.cms,"8 Mar 2020, 20:41",bollywood,TOI
136,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/guess-this-beach-where-raveena-tandon-is-taking-vitamin-d-shots/articleshow/74540222.cms,"8 Mar 2020, 20:30",bollywood,TOI
137,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/international-womens-day-2020-riteish-deshmukh-promotes-whyjustaday-as-he-says-main-tumhare-bagair-adhura-hoon-to-genelia-dsouza/articleshow/74540287.cms,"8 Mar 2020, 20:29",bollywood,TOI
138,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/cinema-has-played-a-huge-role-in-women-empowerment/articleshow/74540096.cms,"8 Mar 2020, 20:11",bollywood,TOI
139,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/vidyut-jammwal-bikes-away-to-glory-as-he-celebrates-international-womens-day-2020-with-hundreds-of-the-best-species/articleshow/74539683.cms,"8 Mar 2020, 19:36",bollywood,TOI
140,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/bipasha-shares-an-adorable-throwback-picture-with-husband-karan/articleshow/74539600.cms,"8 Mar 2020, 19:24",bollywood,TOI
141,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/nargis-fakhri-nothing-in-my-life-is-a-coincidence/articleshow/74539547.cms,"8 Mar 2020, 19:35",bollywood,TOI
142,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kareena-makes-it-look-like-acting-comes-naturally-to-her/articleshow/74539455.cms,"8 Mar 2020, 19:12",bollywood,TOI
143,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/exclusive-amyra-dastur-on-international-womens-day-2020-its-a-sad-excuse-to-celebrate-women/articleshow/74539393.cms,"8 Mar 2020, 19:08",bollywood,TOI
144,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/angrezi-medium-song-hopes-to-let-women-be/articleshow/74539337.cms,"8 Mar 2020, 19:03",bollywood,TOI
145,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/meet-the-woman-behind-actor-vikrams-several-looks/articleshow/74538603.cms,"8 Mar 2020, 18:04",bollywood,TOI
146,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/vidyut-jammwal-flaunts-his-new-gift/articleshow/74538462.cms,"8 Mar 2020, 17:56",bollywood,TOI
147,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/akshay-kumar-on-coronavirus-outbreak-it-boils-down-to-maintaining-proper-hygiene/articleshow/74538434.cms,"8 Mar 2020, 17:48",bollywood,TOI
148,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/exclusive-international-womens-day-2020-my-father-never-differentiated-between-my-brother-and-i-says-pooja-hegde/articleshow/74538357.cms,"8 Mar 2020, 17:40",bollywood,TOI
149,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/gully-boy-actor-vijay-varma-is-sucker-for-drama/articleshow/74538296.cms,"8 Mar 2020, 18:47",bollywood,TOI
150,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kareena-kapoor-khan-irrfan-khan-is-the-reason-i-did-angrezi-medium/articleshow/74538167.cms,"8 Mar 2020, 17:31",bollywood,TOI
151,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/mallika-sherawat-shows-off-her-yoga-moves/articleshow/74538123.cms,"8 Mar 2020, 17:15",bollywood,TOI
152,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/katrina-kaif-says-she-always-aspired-to-be-a-star/articleshow/74537990.cms,"8 Mar 2020, 17:05",bollywood,TOI
153,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/ibrahim-ali-khan-is-a-carbon-copy-of-his-old-man-saif-ali-khan-in-this-latest-picture/articleshow/74537849.cms,"8 Mar 2020, 16:53",bollywood,TOI
154,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/exclusive-international-womens-day-2020-dabangg-3-actress-saiee-manjrekar-says-my-mother-inspires-me-to-be-a-better-person/articleshow/74537444.cms,"8 Mar 2020, 16:20",bollywood,TOI
155,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/akshay-kumar-i-dont-believe-in-any-religion-i-only-believe-in-being-indian/articleshow/74537574.cms,"8 Mar 2020, 16:20",bollywood,TOI
156,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/anushka-sharma-let-the-girl-discover-herself/articleshow/74537376.cms,"8 Mar 2020, 16:09",bollywood,TOI
157,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/coronavirus-outbreak-affects-karan-johars-takht-shoot/articleshow/74537260.cms,"8 Mar 2020, 15:46",bollywood,TOI
158,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/guneet-monga-feels-stories-should-leave-impact-on-audience/articleshow/74537228.cms,"8 Mar 2020, 15:57",bollywood,TOI
159,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kalki-koechlins-empowering-message-on-international-womens-day-2020-is-all-things-feminist/articleshow/74536756.cms,"9 Mar 2020, 09:57",bollywood,TOI
160,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/raveena-tandon-flags-off-womens-day-rally-in-kolhapur/articleshow/74536747.cms,"8 Mar 2020, 15:39",bollywood,TOI
161,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/taapsee-pannu-hits-out-at-baaghi-3-director-ahmed-khan-as-he-questions-the-concept-of-thappad-in-his-statement-if-i-ever-slap-my-wife-she-can-slap-me-back/articleshow/74536728.cms,"9 Mar 2020, 09:46",bollywood,TOI
162,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/tahira-kashyap-to-launch-her-book-the-12-commandments-of-being-a-woman/articleshow/74536702.cms,"8 Mar 2020, 14:43",bollywood,TOI
163,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/vijay-deverakonda-puri-jagannadh-complete-40-days-of-shoot/articleshow/74536595.cms,"8 Mar 2020, 14:26",bollywood,TOI
164,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/cuteness-alert-taimur-ali-khan-feasts-on-ice-cream-as-kareena-kapoor-khan-shops-for-grocery-view-pics/articleshow/74536356.cms,"8 Mar 2020, 18:34",bollywood,TOI
165,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/ganesh-acharya-shoots-with-kainaat-arora-for-a-song-in-a-comedy-horror-film/articleshow/74536279.cms,"8 Mar 2020, 14:00",bollywood,TOI
166,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/photo-features/bollywoods-future-star-kids-to-watch-out-for/navya-naveli-nandas-sun-kissed-picture-with-her-girl-gang-is-an-absolute-sunday-treat/photostory/74535779.cms,"8 Mar 2020, 12:58",bollywood,TOI
167,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/international-womens-day-2020-kareena-kapoor-khan-gives-a-shout-out-to-her-mother-babita-calls-her-a-legend/articleshow/74535632.cms,"8 Mar 2020, 17:20",bollywood,TOI
168,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/exclusive-international-womens-day-2020-i-call-my-mom-to-sing-a-special-song-for-her-on-this-day-says-iulia-vantur/articleshow/74534032.cms,"8 Mar 2020, 12:00",bollywood,TOI
169,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/exclusive-international-womens-day-2020-huma-qureshi-says-celebrate-women-with-respect-and-dignity-no-matter-what/articleshow/74514068.cms,"8 Mar 2020, 12:00",bollywood,TOI
170,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/exclusive-kirti-kulhari-on-women-she-looks-up-to-i-have-known-vidya-balan-personally-and-she-really-inspires-me/articleshow/74535273.cms,"8 Mar 2020, 11:57",bollywood,TOI
171,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/exclusive-nushrat-bharucha-on-if-she-woke-up-as-a-man-on-day-i-would-try-to-influence-men-to-understand-women-a-little-more/articleshow/74535069.cms,"9 Mar 2020, 13:34",bollywood,TOI
172,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/neeraj-pandey-a-story-could-be-agnostic-of-storytellers-political-belief/articleshow/74534860.cms,"8 Mar 2020, 11:24",bollywood,TOI
173,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/anushka-sharma-akshay-kumar-tamannaah-root-for-the-indian-womens-cricket-team-as-they-play-the-t20-world-cup-final-against-australia/articleshow/74534803.cms,"8 Mar 2020, 13:58",bollywood,TOI
174,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/randeep-hooda-injured-on-the-set-of-radhe/articleshow/74534729.cms,"8 Mar 2020, 13:39",bollywood,TOI
175,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/international-womens-day-2020-from-katrina-kaif-to-priyanka-chopra-five-times-when-women-did-things-men-are-known-to-do-in-bollywood/articleshow/74532893.cms,"8 Mar 2020, 10:00",bollywood,TOI
176,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/international-womens-day-2020-karan-johar-taapsee-pannu-kiara-advani-and-others-wish-fans-with-inspiring-messages/articleshow/74534159.cms,"8 Mar 2020, 19:54",bollywood,TOI
177,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/this-throwback-photo-of-anushka-sharma-and-virat-kohli-enjoying-a-bike-ride-makes-for-a-happy-memory/articleshow/74534037.cms,"8 Mar 2020, 13:19",bollywood,TOI
178,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/arjun-kapoor-seeks-blessings-at-the-golden-temple-in-amritsar/articleshow/74533913.cms,"8 Mar 2020, 08:56",bollywood,TOI
179,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/ranbir-on-alias-phone-wallpaper-to-kartik-aaryan-undergoing-surgery-here-are-the-newsmakers-of-the-week/photostory/74532348.cms,"8 Mar 2020, 07:30",bollywood,TOI
180,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/men-how-about-celebrating-this-womens-day-by-watching-thappad/articleshow/74526284.cms,"8 Mar 2020, 01:00",bollywood,TOI
181,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/peppy-non-preachy-and-cool-bollywood-anthems-for-the-strong-women-achievers/articleshow/74526767.cms,"8 Mar 2020, 01:00",bollywood,TOI
182,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/exclusive-taapsee-pannu-never-looked-into-the-mirror-and-said-main-madhuri-dixit-banna-chahti-hoon/articleshow/74530408.cms,"7 Mar 2020, 21:54",bollywood,TOI
183,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/hrithik-roshan-ranveer-singh-and-others-react-to-kareena-kapoor-khans-instagram-picture-with-taimur-ali-khan/articleshow/74530680.cms,"7 Mar 2020, 21:52",bollywood,TOI
184,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kareena-kapoor-khan-shares-a-monochrome-picture-of-saif-ali-khan-and-it-is-all-things-love/articleshow/74529826.cms,"7 Mar 2020, 20:39",bollywood,TOI
185,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photos-this-is-how-raveena-tandon-celebrated-daughter-rashas-15th-birthday/articleshow/74529709.cms,"7 Mar 2020, 20:29",bollywood,TOI
186,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/deepika-padukones-comment-on-alia-bhatts-holiday-request-post-is-simply-too-sweet-for-words/articleshow/74529452.cms,"7 Mar 2020, 20:08",bollywood,TOI
187,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kajol-and-nysa-make-for-an-adorable-mother-daughter-duo-in-this-photo/articleshow/74528913.cms,"7 Mar 2020, 19:22",bollywood,TOI
188,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/look-whos-celebrating-anupam-khers-birthday/articleshow/74528646.cms,"7 Mar 2020, 19:01",bollywood,TOI
189,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/salman-khans-bts-picture-from-the-sets-of-radhe-your-most-wanted-bhai-will-get-you-all-excited-for-the-film/articleshow/74528670.cms,"7 Mar 2020, 19:01",bollywood,TOI
190,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/rishi-kapoor-gives-health-update-to-fans-says-he-is-on-a-road-to-recovery/articleshow/74528443.cms,"8 Mar 2020, 15:43",bollywood,TOI
191,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photos-of-kareena-kapoor-khan-with-her-girls-squad-malaika-arora-karisma-kapoor-amrita-others-are-winning-the-internet/articleshow/74528407.cms,"8 Mar 2020, 13:36",bollywood,TOI
192,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/watch-nick-jonas-cleans-hands-using-priyanka-chopras-dress-actress-asks-who-needs-a-towel/articleshow/74528134.cms,"8 Mar 2020, 11:26",bollywood,TOI
193,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/anil-kapoor-kick-starts-the-prep-for-takht-karan-johar-is-all-praise-for-the-actors-spirit/articleshow/74528073.cms,"7 Mar 2020, 18:14",bollywood,TOI
194,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/angrezi-medium-makers-stick-to-original-release-date-amid-coronavirus-scare/articleshow/74527745.cms,"7 Mar 2020, 17:54",bollywood,TOI
195,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sridevis-english-vinglish-kangana-ranauts-panga-to-taapsee-pannus-thappad-10-inspiring-movies-to-watch-on-international-womens-day/photostory/74527637.cms,"7 Mar 2020, 17:46",bollywood,TOI
196,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/shubh-mangal-zyada-saavdhan-director-unfazed-by-mixed-response-to-the-film/articleshow/74527543.cms,"7 Mar 2020, 17:33",bollywood,TOI
197,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/watch-salman-khan-playing-with-his-niece-ayat-is-the-sweetest-thing-you-will-see-on-the-internet-today/articleshow/74527529.cms,"8 Mar 2020, 16:48",bollywood,TOI
198,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/exclusive-daisy-shah-shares-an-important-message-for-men-and-women-on-international-womens-day-2020/articleshow/74527501.cms,"7 Mar 2020, 17:52",bollywood,TOI
199,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/watch-diana-penty-shows-her-amazing-moves-on-tum-hi-bandhu-at-the-holi-bash/articleshow/74527382.cms,"7 Mar 2020, 17:17",bollywood,TOI
200,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/malaika-aroras-bare-back-picture-from-her-beach-vacay-will-give-you-major-holiday-goals/articleshow/74527269.cms,"7 Mar 2020, 18:43",bollywood,TOI
201,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kunal-kemmu-shares-a-welcome-post-for-kareena-kapoor-khan-on-instagram-and-the-actresss-reply-will-leave-you-in-splits/articleshow/74527088.cms,"7 Mar 2020, 16:51",bollywood,TOI
202,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/couple-goals-alert-neetu-kapoor-shares-a-cool-selfie-with-rishi-kapoor/articleshow/74526976.cms,"7 Mar 2020, 16:44",bollywood,TOI
203,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/exclusive-ashwiny-iyer-tiwari-on-international-womens-day-i-want-men-to-respect-women-and-tell-her-i-love-you-everyday/articleshow/74526497.cms,"7 Mar 2020, 16:08",bollywood,TOI
204,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/riteish-deshmukh-strikes-ajay-devgns-famous-pose-atop-two-tanks/articleshow/74526231.cms,"7 Mar 2020, 15:53",bollywood,TOI
205,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/rishi-kapoor-shares-a-short-yet-sweet-note-for-shabana-azmi/articleshow/74526217.cms,"7 Mar 2020, 15:47",bollywood,TOI
206,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/karan-johar-shares-a-throwback-picture-with-bff-shah-rukh-khan-and-its-hilarious-caption-will-leave-you-in-splits/articleshow/74526154.cms,"7 Mar 2020, 15:42",bollywood,TOI
207,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photos-brother-siddharth-chopras-rumoured-girlfriend-neelam-upadhyaya-poses-with-priyanka-chopra-and-family-in-their-holi-pictures/articleshow/74525732.cms,"8 Mar 2020, 10:58",bollywood,TOI
208,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sidharth-malhotra-nails-the-art-of-layering/articleshow/74525424.cms,"7 Mar 2020, 14:46",bollywood,TOI
209,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/ayushmann-khurrana-looks-dashing-in-a-black-sequined-coat/articleshow/74525354.cms,"7 Mar 2020, 14:37",bollywood,TOI
210,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/exclusive-jacqueline-fernandez-on-the-women-who-changed-her-life-sonam-really-stands-by-women-and-is-an-inspiration/articleshow/74525333.cms,"7 Mar 2020, 14:53",bollywood,TOI
211,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/chandan-roy-sanyal-i-want-to-play-joaquin-phoenixs-joker/articleshow/74525254.cms,"7 Mar 2020, 14:51",bollywood,TOI
212,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/akshay-kumar-owns-rs-5-crore-villa-in-goa/articleshow/74525089.cms,"7 Mar 2020, 14:26",bollywood,TOI
213,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sanjay-mishras-heartfelt-note-for-shah-rukh-khan-paints-a-beautiful-picture-of-bollywood-relations/articleshow/74524922.cms,"7 Mar 2020, 14:01",bollywood,TOI
214,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/patralekhaa-women-give-birth-so-they-should-be-celebrated-a-bit-more/articleshow/74524863.cms,"7 Mar 2020, 14:16",bollywood,TOI
215,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sunit-morarjee-tiger-shroff-a-hardworking-sincere-actor/articleshow/74524770.cms,"7 Mar 2020, 13:52",bollywood,TOI
216,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/katrina-kaif-i-dont-believe-in-ego/articleshow/74524649.cms,"7 Mar 2020, 13:39",bollywood,TOI
217,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/shruti-hassan-working-on-craft-more-important-than-finding-space-in-bwood/articleshow/74524549.cms,"7 Mar 2020, 13:30",bollywood,TOI
218,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/ranveer-singh-shares-team-indias-iconic-world-cup-winning-moment-in-new-83-still-and-his-resemblance-to-kapil-dev-is-uncanny/articleshow/74524404.cms,"7 Mar 2020, 13:29",bollywood,TOI
219,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/taimur-ali-khan-makes-his-debut-on-kareena-kapoor-khans-instagram/articleshow/74524180.cms,"7 Mar 2020, 12:51",bollywood,TOI
220,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/rohit-shetty-akshay-kumars-involvement-took-the-action-a-few-notches-higher/articleshow/74524173.cms,"7 Mar 2020, 12:49",bollywood,TOI
221,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/did-ali-fazal-pop-the-question-to-richa-chadha-with-this-stunning-engagement-ring/articleshow/74523974.cms,"7 Mar 2020, 16:25",bollywood,TOI
