,link,date,topic,src
222,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sunny-leone-gives-us-a-look-at-all-the-hard-work-that-goes-into-getting-her-enviable-physique/articleshow/74523707.cms,"7 Mar 2020, 12:21",bollywood,TOI
223,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kareena-kapoor-khan-i-have-not-been-offered-a-film-with-karisma-yet/articleshow/74523671.cms,"7 Mar 2020, 12:15",bollywood,TOI
224,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/rahul-dev-on-relationship-with-mugdha-godse-if-youre-happy-age-gap-shouldnt-be-an-issue/articleshow/74522973.cms,"7 Mar 2020, 12:10",bollywood,TOI
225,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kareena-kapoor-khan-rishi-uncle-is-doing-much-better/articleshow/74523378.cms,"7 Mar 2020, 12:09",bollywood,TOI
226,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/watch-ranveer-singh-turns-into-a-live-wire-as-he-dances-on-mera-wala-dance-from-simmba/articleshow/74523385.cms,"8 Mar 2020, 11:11",bollywood,TOI
227,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/watch-nick-jonas-accidentally-films-katrina-kaif-and-vicky-kaushal-dancing-together-at-ambanis-holi-bash/articleshow/74523166.cms,"7 Mar 2020, 13:10",bollywood,TOI
228,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/ananya-panday-wishes-janhvi-kapoor-on-her-birthday-with-an-epic-throwback-photo/articleshow/74522900.cms,"7 Mar 2020, 11:11",bollywood,TOI
229,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/akshay-kumar-i-can-do-action-for-5-years-then-my-age-will-tell-me-back-off/articleshow/74522451.cms,"7 Mar 2020, 11:09",bollywood,TOI
230,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/alia-bhatt-shares-her-idea-of-her-perfect-getaway-as-she-shares-a-stunning-sun-kissed-photo/articleshow/74522609.cms,"7 Mar 2020, 12:33",bollywood,TOI
231,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/nick-jonas-shares-an-endearing-post-for-wife-priyanka-chopra-says-she-makes-me-smile-a-lot/articleshow/74521813.cms,"7 Mar 2020, 11:45",bollywood,TOI
232,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/pankaj-kapur-we-are-50-per-cent-through-shooting-for-jersey/articleshow/74512603.cms,"7 Mar 2020, 09:00",bollywood,TOI
233,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kangana-ranaut-in-thalaivi-to-vidya-balan-in-shakuntala-devi-b-town-ladies-who-will-play-real-life-icons-on-screen/photostory/74510698.cms,"7 Mar 2020, 08:00",bollywood,TOI
234,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/viral-posts-of-the-week-from-kareena-kapoor-khan-to-ranveer-singh-here-are-b-townies-who-sent-social-media-into-a-frenzy/articleshow/74516640.cms,"7 Mar 2020, 07:30",bollywood,TOI
235,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/vicky-kaushal-and-his-rumoured-girlfriend-katrina-kaif-enjoy-at-isha-ambanis-holi-bash-watch-the-videos-here/articleshow/74520730.cms,"7 Mar 2020, 13:11",bollywood,TOI
236,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/these-pictures-of-nick-jonas-and-priyanka-chopra-from-ambanis-holi-bash-are-taking-over-the-internet-by-storm/articleshow/74520717.cms,"7 Mar 2020, 13:11",bollywood,TOI
237,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sameera-reddy-talks-about-her-post-partum-depression-says-felt-disconnected-with-my-son-hans-when-he-was-born/articleshow/74520699.cms,"7 Mar 2020, 03:57",bollywood,TOI
238,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photos-varun-dhawan-is-all-smiles-as-he-gets-snapped-outside-his-gym/articleshow/74520679.cms,"7 Mar 2020, 03:07",bollywood,TOI
239,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/university-in-amritsar-honours-pankaj-kapur-with-a-doctorate-degree-details-inside/articleshow/74511815.cms,"7 Mar 2020, 01:00",bollywood,TOI
240,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/tabu-reaches-lucknow-to-start-shooting-for-bhool-bhulaiyaa-2/articleshow/74513580.cms,"7 Mar 2020, 01:00",bollywood,TOI
241,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/disha-patani-reviews-her-rumoured-beau-tiger-shroffs-baaghi-3-calls-it-as-the-best-action-film-ever/articleshow/74519844.cms,"7 Mar 2020, 00:20",bollywood,TOI
242,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/janhvi-kapoor-sweetly-refuses-to-eat-her-birthday-cake-offered-by-paparazzi-says-she-is-dieting/articleshow/74519105.cms,"6 Mar 2020, 23:15",bollywood,TOI
243,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photos-priyanka-chopra-nick-jonas-katrina-kaif-vicky-kaushal-and-more-attend-isha-ambani-piramals-holi-bash/articleshow/74517831.cms,"6 Mar 2020, 22:10",bollywood,TOI
244,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photos-vicky-kaushal-and-rumoured-girlfriend-katrina-kaif-twin-in-white-as-they-arrive-at-isha-ambani-piramals-holi-bash/articleshow/74517118.cms,"6 Mar 2020, 21:07",bollywood,TOI
245,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/thappad-un-women-india-to-host-a-special-screening-of-taapsee-pannus-hard-hitting-tale/articleshow/74516796.cms,"6 Mar 2020, 20:47",bollywood,TOI
246,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/baaghi-3-we-wanted-to-give-viewers-as-real-and-powerful-a-visual-as-is-possible-says-tiger-shroff/articleshow/74516582.cms,"6 Mar 2020, 20:32",bollywood,TOI
247,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photos-priyanka-chopra-and-nick-jonas-are-full-of-desi-swag-as-they-arrive-for-isha-ambanis-holi-party/articleshow/74516432.cms,"6 Mar 2020, 20:23",bollywood,TOI
248,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/tiger-shroff-and-shraddha-kapoor-put-their-best-fashion-foot-forward-during-the-promotions-of-baaghi-3/photostory/74515899.cms,"6 Mar 2020, 19:58",bollywood,TOI
249,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/taapsee-pannu-to-start-shooting-for-rashmi-rocket-from-this-date/articleshow/74514852.cms,"6 Mar 2020, 18:36",bollywood,TOI
250,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/exclusive-tiger-shroff-and-shraddha-kapoor-on-cbfc-chopping-some-dialogues-and-disha-patanis-body-shots-from-baaghi-3/articleshow/74514656.cms,"6 Mar 2020, 18:26",bollywood,TOI
251,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/rakul-twists-and-turns-in-style/articleshow/74514603.cms,"6 Mar 2020, 18:23",bollywood,TOI
252,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/janhvi-kapoor-turns-23-the-actress-celebrates-her-birthday-with-paparazzi/articleshow/74514400.cms,"6 Mar 2020, 22:41",bollywood,TOI
253,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/priyanka-chopras-brother-siddharth-neelam-upadhyaya-spark-engagement-rumours-read-deets/articleshow/74514148.cms,"8 Mar 2020, 10:59",bollywood,TOI
254,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/amitabh-bachchan-abhishek-bachchan-seen-twinning/articleshow/74514004.cms,"6 Mar 2020, 17:55",bollywood,TOI
255,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/rajkummar-rao-gives-special-chhalaang-best-wishes-to-students-taking-exams/articleshow/74513870.cms,"6 Mar 2020, 17:48",bollywood,TOI
256,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photos-deepika-padukone-proves-that-she-is-the-ultimate-fashionista-of-bollywood-as-she-stuns-in-a-completely-black-look/articleshow/74513494.cms,"6 Mar 2020, 17:26",bollywood,TOI
257,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/janhvi-kapoors-five-adorable-pictures-with-mom-sridevi/articleshow/74513439.cms,"6 Mar 2020, 17:49",bollywood,TOI
258,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kartik-aaryan-connects-janhvi-kapoors-birthday-wish-with-coronavirus-and-it-is-hilarious/articleshow/74513394.cms,"6 Mar 2020, 17:32",bollywood,TOI
259,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/photo-features/celebs-instagram-pics-you-should-not-miss/urvashi-rautela-is-taking-the-internet-by-storm-with-her-latest-instagram-post/photostory/74512779.cms,"6 Mar 2020, 17:03",bollywood,TOI
260,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/watch-katrina-kaifs-bts-video-from-sooryavanshi-sets-proves-akshay-kumar-is-one-tough-team-captain-even-when-playing-dog-and-the-bone/articleshow/74512703.cms,"6 Mar 2020, 22:50",bollywood,TOI
261,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/irrfan-khan-on-life-and-cinema-i-wont-jump-but-ill-stroll/articleshow/74512484.cms,"6 Mar 2020, 18:25",bollywood,TOI
262,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/alia-bhatts-raazi-to-kangana-ranauts-manikarnika-and-sonam-kapoors-neerja-bollywoods-highest-grossing-female-centric-films/photostory/74512434.cms,"6 Mar 2020, 22:14",bollywood,TOI
263,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photos-shahid-kapoor-and-mira-rajput-give-major-couple-goals-as-they-hit-the-gym-together/articleshow/74512331.cms,"6 Mar 2020, 22:53",bollywood,TOI
264,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kareena-kapoor-khan-reveals-playing-poo-in-kabhi-khushi-kabhie-gham-was-difficult/articleshow/74512289.cms,"6 Mar 2020, 16:41",bollywood,TOI
265,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/thappad-director-anubhav-sinha-ill-keep-venting-my-anger-through-my-films/articleshow/74512191.cms,"6 Mar 2020, 18:23",bollywood,TOI
266,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/lara-dutta-hunger-and-curiosity-have-kept-me-going/articleshow/74511974.cms,"6 Mar 2020, 18:17",bollywood,TOI
267,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/nupur-sanon-goes-unplugged-with-filhall/articleshow/74511737.cms,"6 Mar 2020, 16:24",bollywood,TOI
268,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/instagram-star-shobhita-rana-to-debut-in-bollywood-with-ram-rajya/articleshow/74511360.cms,"6 Mar 2020, 16:13",bollywood,TOI
269,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/coronavirus-outbreak-arjun-rampal-advises-fans-not-to-leave-home-without-a-mask-and-to-avoid-crowded-places/articleshow/74509698.cms,"7 Mar 2020, 13:35",bollywood,TOI
270,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/photo-features/celebs-instagram-pics-you-should-not-miss/photo-anushka-sharma-is-a-vision-in-white-as-she-stunningly-poses-for-the-camera/photostory/74509483.cms?,"6 Mar 2020, 15:00",bollywood,TOI
271,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/akshay-kumar-adds-pole-dancing-to-his-regular-fitness-routine/articleshow/74509319.cms,"6 Mar 2020, 14:50",bollywood,TOI
272,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/radhika-madan-relives-her-school-days-for-angrezi-medium/articleshow/74509125.cms,"6 Mar 2020, 14:47",bollywood,TOI
273,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/happy-birthday-janhvi-kapoor-sonam-kapoor-to-manish-malhotra-b-town-celebs-pour-in-wishes-for-the-dhadak-actress/articleshow/74509167.cms,"6 Mar 2020, 15:05",bollywood,TOI
274,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/baaghi-3-twitter-review-fan-calls-tiger-shroff-shraddha-kapoors-action-drama-full-entertainment-package/articleshow/74508971.cms,"6 Mar 2020, 14:27",bollywood,TOI
275,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/from-gunjan-saxena-to-takht-here-is-a-list-of-birthday-girl-janhvi-kapoors-upcoming-films/photostory/74508934.cms,"6 Mar 2020, 14:29",bollywood,TOI
276,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kajol-give-me-three-scenes-i-can-create-a-magic/articleshow/74508884.cms,"6 Mar 2020, 15:38",bollywood,TOI
277,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/karan-johar-karisma-kapoor-amrita-arora-and-others-welcome-kareena-kapoor-khan-on-instagram/articleshow/74508569.cms,"6 Mar 2020, 14:27",bollywood,TOI
278,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kareena-kapoor-joins-instagram-five-things-we-want-the-begum-to-do-on-social-media/articleshow/74508562.cms,"6 Mar 2020, 14:03",bollywood,TOI
279,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photos-shah-rukh-khans-daughter-suhana-khan-is-having-a-blast-in-nyc-with-her-girl-gang/articleshow/74508132.cms,"6 Mar 2020, 13:55",bollywood,TOI
280,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/urvashi-rautela-cancels-event-in-greece-due-to-covid-19/articleshow/74508261.cms,"6 Mar 2020, 14:21",bollywood,TOI
281,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/shah-rukh-khan-kaamyaab-a-small-film-with-a-big-heart/articleshow/74508142.cms,"6 Mar 2020, 13:44",bollywood,TOI
282,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/amy-jackson-shares-a-funny-trivia-about-her-son-andreas/articleshow/74507485.cms,"6 Mar 2020, 13:08",bollywood,TOI
283,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kareena-kapoor-khan-finally-makes-her-instagram-debut-fans-welcome-her-with-open-arms-say-welcome-begum-of-bollywood/articleshow/74506985.cms,"6 Mar 2020, 13:46",bollywood,TOI
284,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/did-you-notice-kareena-kapoor-khans-instagram-profile-picture/articleshow/74506709.cms,"6 Mar 2020, 12:35",bollywood,TOI
285,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/ananya-panday-and-bhavana-pandey-are-all-praise-for-rysa-as-she-croons-a-song-at-the-stage-watch-video/articleshow/74506515.cms,"6 Mar 2020, 12:14",bollywood,TOI
286,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/director-hansal-mehta-stumbles-upon-a-strange-connection-between-2017-comic-book-asterix-and-coronavirus/articleshow/74506487.cms,"6 Mar 2020, 12:07",bollywood,TOI
287,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/hello-instagram-announces-kareena-kapoor-khan-as-she-debuts-on-social-media-with-450k-followers/articleshow/74506380.cms,"6 Mar 2020, 13:44",bollywood,TOI
288,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/baaghi-3-ayesha-shroff-pens-a-heartfelt-note-for-her-son-tiger-shroff-as-his-film-hits-the-theatres-today/articleshow/74506155.cms,"6 Mar 2020, 11:48",bollywood,TOI
289,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/tiger-shroffs-baaghi-3-beats-ajay-devgns-tanhaji-the-unsung-warrior-to-register-a-remarkable-start-at-the-box-office-read-details/articleshow/74505955.cms,"6 Mar 2020, 11:38",bollywood,TOI
290,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/congratulations-dad-dr-pankaj-kapur-shahid-kapoor-mira-rajput-shower-love-on-the-veteran-actor-as-he-earns-a-doctorate/articleshow/74505814.cms,"6 Mar 2020, 11:30",bollywood,TOI
291,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/photo-features/bollywoods-bffs/have-you-seen-this-unseen-photo-of-kareena-kapoor-khan-and-rhea-from-sonam-kapoors-wedding/photostory/74505656.cms,"6 Mar 2020, 11:22",bollywood,TOI
292,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/5-women-filmmakers-who-represent-unique-new-age-voices-in-cinema/articleshow/74505089.cms,"6 Mar 2020, 10:58",bollywood,TOI
293,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/heres-how-kajol-tricked-the-paparazzi/articleshow/74505175.cms,"6 Mar 2020, 10:49",bollywood,TOI
294,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/radhika-madan-irrfan-khan-sir-gave-his-200-per-cent-on-set/articleshow/74504947.cms,"6 Mar 2020, 10:43",bollywood,TOI
295,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kareena-kapoor-khan-to-make-her-instagram-debut-today/articleshow/74504876.cms,"6 Mar 2020, 10:28",bollywood,TOI
296,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/janhvi-kapoor-on-her-birthday-mom-would-make-me-feel-pampered/articleshow/74504847.cms,"6 Mar 2020, 10:25",bollywood,TOI
297,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/taapsee-pannu-to-start-shooting-for-rashmi-rocket-on-march-26-in-mumabi/articleshow/74504737.cms,"6 Mar 2020, 10:17",bollywood,TOI
298,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photos-amitabh-bachchan-pulls-off-some-unusual-poses-for-the-camera/articleshow/74504593.cms,"6 Mar 2020, 10:08",bollywood,TOI
299,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/tiger-shroffs-baaghi-3-leaked-online-as-film-releases-in-theatres-today/articleshow/74504623.cms,"6 Mar 2020, 10:46",bollywood,TOI
300,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/priyanka-chopra-and-nick-jonas-are-all-smiles-as-they-pose-with-a-fan-after-their-arrival-in-mumbai/articleshow/74504330.cms,"6 Mar 2020, 22:52",bollywood,TOI
301,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/happy-birthday-janhvi-kapoor-these-adorable-pictures-of-the-dhadak-actress-will-take-you-down-the-memory-lane/photostory/74503358.cms,"6 Mar 2020, 07:59",bollywood,TOI
302,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/janhvi-kapoors-love-for-fitness-hits-the-gym-even-with-her-bruised-arm/articleshow/74502729.cms,"6 Mar 2020, 22:53",bollywood,TOI
303,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/happy-birthday-janhvi-kapoor-fans-pour-wishes-for-the-actress-over-social-media/articleshow/74502569.cms,"6 Mar 2020, 14:07",bollywood,TOI
304,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photos-amidst-coronavirus-outbreak-kriti-sanon-gets-snapped-wearing-a-mask-at-the-airport-as-she-returns-to-mumbai/articleshow/74502344.cms,"6 Mar 2020, 11:35",bollywood,TOI
305,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/disha-patanis-messy-hair-look-will-make-you-fall-in-love-with-her-view-pictures/articleshow/74502285.cms,"6 Mar 2020, 11:44",bollywood,TOI
306,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photos-janhvi-kapoor-arrives-at-arjun-kapoors-house-for-her-birthday-celebration/articleshow/74502263.cms,"6 Mar 2020, 02:19",bollywood,TOI
307,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/katrina-kaif-and-amy-jackson-sport-the-same-black-corset-dress/articleshow/74500604.cms,"6 Mar 2020, 12:25",bollywood,TOI
308,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/atrangi-re-goes-on-floor-at-kashi-railway-station/articleshow/74494494.cms,"6 Mar 2020, 01:00",bollywood,TOI
309,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/hd-trolls-shaming-sara-ali-khan-for-wearing-a-bikini-with-ibrahim-khan-need-to-get-their-brain-checked/articleshow/74500961.cms,"6 Mar 2020, 12:56",bollywood,TOI
310,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/karsima-kapoor-checks-in-style/articleshow/74500290.cms,"5 Mar 2020, 23:11",bollywood,TOI
311,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/why-are-netizens-rofling-over-rakul-preets-workout-video/articleshow/74500192.cms,"5 Mar 2020, 23:04",bollywood,TOI
312,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photos-varun-dhawan-disha-patani-genelia-dsouza-and-other-bollywood-celebs-attend-the-screening-of-tiger-shroff-and-shraddha-kapoors-baaghi-3/articleshow/74499398.cms,"6 Mar 2020, 02:25",bollywood,TOI
313,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/tiger-shroff-unveils-a-huge-poster-of-baaghi-3-on-the-streets-of-mumbai-in-style/articleshow/74498966.cms,"5 Mar 2020, 21:38",bollywood,TOI
314,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/shekhar-kapur-vs-suchitra-krishnamoorthi-property-case-daughter-kaveri-opens-up/articleshow/74498650.cms,"7 Mar 2020, 09:39",bollywood,TOI
315,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/thappad-finding-resonance-with-taapsee-pannus-film-rajasthan-police-spreads-awareness-shares-the-helpline-number/articleshow/74497158.cms,"5 Mar 2020, 19:41",bollywood,TOI
316,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kaamyaab-makers-shares-a-bts-of-sanjay-mishras-prosthetic-transformation-to-become-sudheer/articleshow/74496973.cms,"5 Mar 2020, 19:26",bollywood,TOI
317,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/bhumi-pednekar-and-konkana-sensharma-starrer-dolly-kitty-aur-woh-chamakte-sitare-to-be-screened-at-glasgow-film-festival-2020-on-international-womens-day/articleshow/74496814.cms,"5 Mar 2020, 19:15",bollywood,TOI
318,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/karan-johar-launches-trailer-of-rohena-geras-cannes-critics-week-winning-film-is-love-enough-sir/articleshow/74496658.cms,"5 Mar 2020, 19:04",bollywood,TOI
319,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sonali-bendre-shares-a-stunning-photo-on-social-media/articleshow/74496382.cms,"5 Mar 2020, 18:49",bollywood,TOI
320,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/baaghi-3-ahead-of-the-releasetiger-shroff-shares-the-making-video-of-the-action-film/articleshow/74496077.cms,"5 Mar 2020, 18:38",bollywood,TOI
321,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/tiger-shroff-shot-for-baaghi-3-despite-some-hurdles/articleshow/74496050.cms,"5 Mar 2020, 18:40",bollywood,TOI
322,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/coronavirus-scare-stars-filmmakers-spread-awareness-and-warn-against-rumours/articleshow/74495669.cms,"5 Mar 2020, 18:44",bollywood,TOI
323,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kajols-unmissable-carfie-is-winning-over-the-internet/articleshow/74495540.cms,"5 Mar 2020, 18:06",bollywood,TOI
324,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/aanand-l-rai-i-dont-doubt-creative-people/articleshow/74495274.cms,"5 Mar 2020, 18:19",bollywood,TOI
325,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/jacqueline-fernandez-talks-about-what-fitness-means-to-her/articleshow/74495185.cms,"5 Mar 2020, 17:48",bollywood,TOI
326,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sonam-kapoor-gives-best-wishes-to-her-soulmate-rhea-kapoor-on-her-birthday/articleshow/74494988.cms,"5 Mar 2020, 17:51",bollywood,TOI
327,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sara-ali-khan-i-dont-look-at-myself-as-a-star/articleshow/74494710.cms,"5 Mar 2020, 18:17",bollywood,TOI
328,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/anushka-shara-and-taapsee-pannu-cheer-for-women-in-blue-as-they-enter-t20-world-cup-final/articleshow/74494510.cms,"5 Mar 2020, 23:55",bollywood,TOI
329,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/salman-khan-to-produce-three-part-franchise-inspired-by-indiana-jones-series-find-out/articleshow/74494239.cms,"5 Mar 2020, 17:08",bollywood,TOI
330,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kriti-sanon-wraps-up-mimi/articleshow/74494062.cms,"6 Mar 2020, 10:36",bollywood,TOI
331,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/case-filed-against-javed-akhtar-in-bihar-court-for-his-remarks-on-delhi-riots/articleshow/74493917.cms,"5 Mar 2020, 23:36",bollywood,TOI
332,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/have-you-seen-this-bts-video-of-kriti-sanon-sporting-a-baby-bump-on-the-sets-of-mimi/articleshow/74493658.cms,"5 Mar 2020, 16:37",bollywood,TOI
333,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/deepika-padukone-to-shah-rukh-khan-bollywood-celebs-you-didnt-know-have-doll-replicas/photostory/74493219.cms,"5 Mar 2020, 16:17",bollywood,TOI
334,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kiara-advani-my-roles-have-been-different-from-each-other/articleshow/74492763.cms,"5 Mar 2020, 15:58",bollywood,TOI
