,link,date,topic,src
335,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/photo-features/bollywood-celebs-spotted-around-town/photos-kareena-kapoor-khan-amps-up-the-style-quotient-in-comfy-cool-casuals/photostory/74492657.cms?,"5 Mar 2020, 15:51",bollywood,TOI
336,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/guneet-monga-we-women-fix-each-others-crown-we-dont-compete/articleshow/74492489.cms,"5 Mar 2020, 15:44",bollywood,TOI
337,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/indian-film-tryst-with-destiny-to-have-world-premiere-at-tribeca/articleshow/74492359.cms,"5 Mar 2020, 15:39",bollywood,TOI
338,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sanjay-mishra-excited-about-lead-role-in-kaamyaab/articleshow/74492088.cms,"5 Mar 2020, 17:58",bollywood,TOI
339,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/neena-gupta-i-still-have-a-fear-of-being-out-of-work/articleshow/74492025.cms,"5 Mar 2020, 15:17",bollywood,TOI
340,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/throwbackthursday-preity-zinta-shares-a-goofy-bts-picture-from-the-sets-of-kabhi-alvida-naa-kehna/articleshow/74491343.cms,"5 Mar 2020, 18:04",bollywood,TOI
341,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/baaghi-3-5-reasons-why-tiger-shroffs-action-entertainer-is-a-must-watch/photostory/74491420.cms,"5 Mar 2020, 15:10",bollywood,TOI
342,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/karan-tacker-khan-has-inherent-superstar-quality/articleshow/74491206.cms,"5 Mar 2020, 15:18",bollywood,TOI
343,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sunit-morajee-gets-set-to-tickle-the-funny-bone-in-baaghi-3/articleshow/74490878.cms,"5 Mar 2020, 14:23",bollywood,TOI
344,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/anil-kapoor-writes-a-sweet-note-for-daughter-rhea-kapoor-on-her-birthday/articleshow/74490789.cms,"5 Mar 2020, 14:01",bollywood,TOI
345,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photos-sara-ali-khan-wishes-brother-ibrahim-ali-khan-on-his-birthday-with-a-heartfelt-post/articleshow/74490519.cms,"5 Mar 2020, 20:55",bollywood,TOI
346,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/rhea-kapoors-rumoured-boyfriend-karan-boolani-showers-her-with-love-on-her-birthday/articleshow/74490528.cms,"5 Mar 2020, 13:47",bollywood,TOI
347,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/janhvi-kapoor-opens-up-about-being-compared-to-her-mother-says-people-still-look-for-sridevi-in-her/articleshow/74490375.cms,"5 Mar 2020, 13:38",bollywood,TOI
348,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/pavail-gulati-thappad-teaches-not-to-hurt-dignity-of-another-person/articleshow/74490267.cms,"5 Mar 2020, 14:26",bollywood,TOI
349,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/salman-khans-radhe-shoot-in-thailand-cancelled-due-to-coronavirus-outbreak/articleshow/74490235.cms,"5 Mar 2020, 13:30",bollywood,TOI
350,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/vijay-varma-my-role-in-baaghi-3-will-surprise-viewers/articleshow/74490100.cms,"5 Mar 2020, 13:31",bollywood,TOI
351,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/photo-features/movies-to-look-forward-to/baaghi-3-ahead-of-the-films-release-tiger-shroff-unveils-a-new-intriguing-poster/photostory/74489990.cms,"5 Mar 2020, 13:19",bollywood,TOI
352,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/throwback-thursday-mallika-sherawats-picture-with-jackie-chan-is-sure-to-grab-your-attention/articleshow/74489908.cms,"5 Mar 2020, 13:14",bollywood,TOI
353,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/gabriella-demetriades-india-is-a-land-of-opportunities/articleshow/74489888.cms,"5 Mar 2020, 13:12",bollywood,TOI
354,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/suniel-shetty-is-all-praise-for-akshay-kumars-sooryavanshi-trailer-gives-it-a-five-star-rating/articleshow/74489797.cms,"5 Mar 2020, 13:10",bollywood,TOI
355,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sonam-kapoor-trolled-for-referring-to-women-in-india-as-second-class-citizens/articleshow/74489699.cms,"5 Mar 2020, 13:07",bollywood,TOI
356,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kriti-sanon-pens-down-a-heartening-note-as-she-wraps-up-the-shoot-of-laxman-utekars-mimi/articleshow/74489676.cms,"5 Mar 2020, 13:01",bollywood,TOI
357,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/watch-vijay-deverakonda-narrowly-escapes-a-tumble-on-his-way-back-from-fighter-shoot-with-ananya-panday/articleshow/74489185.cms,"5 Mar 2020, 13:07",bollywood,TOI
358,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/photo-features/celebs-and-their-selfie-obsession/mira-rajputs-out-of-the-bed-selfie-is-too-pretty-for-words/photostory/74489136.cms,"5 Mar 2020, 12:40",bollywood,TOI
359,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/watch-bts-video-of-jacqueline-fernandez-and-bigg-boss-fame-asim-riazs-mere-angne-mein-song-will-get-you-all-excited/articleshow/74489036.cms,"5 Mar 2020, 12:37",bollywood,TOI
360,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/tiger-shroff-deconstructs-six-of-his-most-challenging-action-scenes/articleshow/74488631.cms,"5 Mar 2020, 12:36",bollywood,TOI
361,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sooryavanshi-a-new-poster-featuring-akshay-kumar-and-katrina-kaif-unveiled/articleshow/74488715.cms,"5 Mar 2020, 12:18",bollywood,TOI
362,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/arjun-rampals-girlfriend-gabriella-demetriades-talks-about-their-son-arik-and-motherhood/articleshow/74487987.cms,"5 Mar 2020, 12:17",bollywood,TOI
363,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/salman-khan-advises-not-to-shake-hands-to-prevent-spreading-of-coronavirus/articleshow/74488274.cms,"5 Mar 2020, 23:19",bollywood,TOI
364,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/varun-dhawan-janhvi-kapoor-and-bhumi-pednekars-mr-lele-put-on-hold/articleshow/74487810.cms,"5 Mar 2020, 12:14",bollywood,TOI
365,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/baaghi-3-tiger-shroff-and-shraddha-kapoor-prep-for-dus-bahane-2-0-watch-video/articleshow/74488306.cms,"5 Mar 2020, 12:03",bollywood,TOI
366,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/mr-lele-shashank-khaitan-shares-a-heartfelt-note-after-putting-the-film-on-hold-says-varun-and-he-will-collaborate-soon/articleshow/74488276.cms,"5 Mar 2020, 12:01",bollywood,TOI
367,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/ranveer-singh-starrer-83-trailer-to-release-on-this-date/articleshow/74488240.cms,"5 Mar 2020, 11:56",bollywood,TOI
368,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/this-is-how-shah-rukh-khan-reacted-when-riteish-deshmukh-told-him-about-his-relationship-with-genelia-dsouza/articleshow/74487996.cms,"5 Mar 2020, 11:41",bollywood,TOI
369,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/watch-katrina-kaif-laughs-her-heart-out-in-this-bts-video-as-she-pulls-off-some-unusual-poses-for-her-photoshoot/articleshow/74487930.cms,"5 Mar 2020, 11:41",bollywood,TOI
370,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/salman-khan-advises-fans-to-stick-to-namaste-and-salaam-as-coronavirus-hits-india/articleshow/74487825.cms,"5 Mar 2020, 13:37",bollywood,TOI
371,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/ali-fazal-and-richa-chadha-now-to-get-married-in-april/articleshow/74487671.cms,"5 Mar 2020, 11:27",bollywood,TOI
372,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/vidya-balan-starts-shooting-for-amit-masurkars-next-in-the-jungles-of-madhya-pradesh/articleshow/74487532.cms,"5 Mar 2020, 11:20",bollywood,TOI
373,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/is-that-ranbir-kapoor-on-alia-bhatts-phone-wallpaper/articleshow/74487472.cms,"5 Mar 2020, 23:17",bollywood,TOI
374,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/atrangi-re-aanand-l-rais-akshay-kumar-sara-ali-khan-and-dhanush-starrer-goes-on-floors/articleshow/74487252.cms,"5 Mar 2020, 11:08",bollywood,TOI
375,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/exclusive-janhvi-kapoor-to-ring-in-her-birthday-at-anshulas-house/articleshow/74487055.cms,"5 Mar 2020, 10:47",bollywood,TOI
376,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kajol-has-this-to-say-about-rumours-of-fight-with-saif-ali-khan-over-his-tanhaji-comments/articleshow/74486981.cms,"5 Mar 2020, 10:41",bollywood,TOI
377,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/photo-features/celebs-instagram-pics-you-should-not-miss/photo-tara-sutaria-is-a-vision-in-white-as-she-poses-for-the-camera/photostory/74486634.cms,"5 Mar 2020, 10:17",bollywood,TOI
378,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/radhe-actor-randeep-hooda-to-take-his-relationship-with-rumoured-girlfriend-lin-laishram-to-next-level/articleshow/74486564.cms,"5 Mar 2020, 23:18",bollywood,TOI
379,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/rishi-kapoor-is-all-praise-for-ajay-devgns-period-drama-tanhaji-the-unsung-warrior/articleshow/74486080.cms,"5 Mar 2020, 09:30",bollywood,TOI
380,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/deepika-padukone-gets-a-doll-version-of-her-padmaavat-character-and-it-is-sure-to-wow-you/articleshow/74486041.cms,"6 Mar 2020, 11:00",bollywood,TOI
381,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/from-ranbir-kapoor-to-kareena-kapoor-khan-bollywood-celebrities-who-should-make-their-debut-on-social-media/photostory/74475067.cms,"5 Mar 2020, 09:00",bollywood,TOI
382,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sonam-kapoor-ahuja-wishes-sister-rhea-kapoor-on-her-birthday-today-with-some-lovely-throwback-pictures/articleshow/74485456.cms,"5 Mar 2020, 08:34",bollywood,TOI
383,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/ranveer-singh-to-vicky-kaushal-photos-of-b-town-actors-taking-a-dip-in-the-pool/photostory/74485254.cms,"5 Mar 2020, 08:30",bollywood,TOI
384,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/watch-taimur-ali-khan-calling-the-paparazzi-aye-bhai-log-is-sure-to-leave-you-amused/articleshow/74485184.cms,"5 Mar 2020, 10:28",bollywood,TOI
385,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/writers-are-receiving-love-and-respect-but-not-monetarily-says-hansal-mehta/articleshow/74484298.cms,"5 Mar 2020, 05:19",bollywood,TOI
386,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/yami-gautam-gets-caught-in-candid-and-we-cant-stop-gushing-over-her-million-dollar-smile-in-the-picture/articleshow/74484282.cms,"5 Mar 2020, 15:13",bollywood,TOI
387,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/malaika-arora-looks-bold-and-beautiful-in-this-sheer-black-ensemble-arjun-kapoor-comments-this-on-it/articleshow/74484267.cms,"5 Mar 2020, 11:38",bollywood,TOI
388,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/alia-bhatt-looks-drop-dead-gorgeous-as-she-pairs-a-purple-dress-with-heels-for-her-latest-outing-shares-pics-on-instagram/articleshow/74484185.cms,"9 Mar 2020, 11:36",bollywood,TOI
389,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/you-cant-help-but-fall-in-love-with-this-sun-kissed-picture-of-diana-penty/articleshow/74484121.cms,"5 Mar 2020, 12:52",bollywood,TOI
390,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/throwback-thursday-amitabh-bachchan-shares-an-old-picture-of-jaya-bachchan-in-swami-vivekanands-avatar-from-a-bengali-film/articleshow/74484074.cms,"5 Mar 2020, 12:35",bollywood,TOI
391,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/alia-bhatt-kiara-advani-vaani-kapoor-and-other-bollywood-actors-come-under-one-roof-for-this-view-pictures/articleshow/74483863.cms,"9 Mar 2020, 11:32",bollywood,TOI
392,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/a-pre-wedding-vacation-for-richa-chadha-and-ali-fazal/articleshow/74478466.cms,"5 Mar 2020, 01:00",bollywood,TOI
393,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kareena-kapoor-khan-you-need-to-have-a-strong-gut-and-be-made-of-steel-to-survive-for-so-long/articleshow/74479160.cms,"5 Mar 2020, 01:00",bollywood,TOI
394,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photos-ananya-panday-flashes-her-sweet-smile-as-she-at-versova-jetty-sans-vijay-deverakonda/articleshow/74483645.cms,"5 Mar 2020, 00:41",bollywood,TOI
395,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/nitesh-tiwari-challenging-to-make-ramayana-appealing-for-all-generations/articleshow/74482944.cms,"4 Mar 2020, 23:21",bollywood,TOI
396,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/rakul-preet-on-womens-day-why-should-we-celebrate-woman-just-one-day/articleshow/74482652.cms,"4 Mar 2020, 22:55",bollywood,TOI
397,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/salman-khan-get-snapped-driving-an-suv-in-the-city-view-pics/articleshow/74482386.cms,"5 Mar 2020, 03:20",bollywood,TOI
398,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/after-gaining-weight-for-thalaivi-and-panga-kangana-ranaut-has-to-shed-20-kilos-for-dhaakad-in-just-two-months/articleshow/74480670.cms,"4 Mar 2020, 20:46",bollywood,TOI
399,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photo-this-beautiful-frame-of-boney-kapoor-and-sridevi-shared-by-daughter-janhvi-kapoor-is-unmissable/articleshow/74479953.cms,"4 Mar 2020, 19:52",bollywood,TOI
400,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/amitabh-bachchan-coins-an-abbreviation-for-his-upcoming-film-gulabo-sitabo-call-it-gibosibo/articleshow/74479575.cms,"4 Mar 2020, 19:26",bollywood,TOI
401,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/exclusive-baaghi-3-actor-tiger-shroff-on-syria-controversy-it-was-just-a-scene-that-was-taken-and-put-into-the-trailer/articleshow/74479310.cms,"4 Mar 2020, 19:05",bollywood,TOI
402,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/this-is-the-reason-radhika-madan-feels-all-bubbly/articleshow/74478639.cms,"4 Mar 2020, 18:33",bollywood,TOI
403,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/coronavirus-outbreak-anushka-sharma-anupam-kher-sunny-leone-and-others-ask-fans-to-stay-safe/articleshow/74477914.cms,"4 Mar 2020, 23:46",bollywood,TOI
404,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/akshay-kumar-in-padman-to-amitabh-bachchan-in-pink-men-who-empowered-women-on-screen/photostory/74477644.cms,"4 Mar 2020, 17:54",bollywood,TOI
405,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/janhvi-kapoor-shares-a-glimpse-from-sridevis-second-death-anniversary-prayer-meet-in-chennai/articleshow/74477200.cms,"5 Mar 2020, 09:33",bollywood,TOI
406,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/natasa-stankovic-applauds-fianc-hardik-pandya-as-he-hits-a-ton/articleshow/74476415.cms,"4 Mar 2020, 23:47",bollywood,TOI
407,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/this-video-of-a-thrilled-taimur-ali-khan-calling-out-doggie-doggie-will-melt-your-heart/articleshow/74476358.cms,"4 Mar 2020, 16:42",bollywood,TOI
408,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photos-kartik-aaryan-snapped-with-an-arm-cast-as-he-leaves-the-hospital-post-surgery/articleshow/74476097.cms,"4 Mar 2020, 18:41",bollywood,TOI
409,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/rohan-shrestha-wishes-rumoured-lady-love-shraddha-kapoor-on-her-birthday-with-a-sun-kissed-click/articleshow/74475927.cms,"4 Mar 2020, 23:58",bollywood,TOI
410,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/angrezi-medium-song-kudi-nu-nachne-de-fans-all-praise-for-alia-bhatt-anushka-sharma-katrina-kaif-and-others-light-hearted-track/articleshow/74475579.cms,"4 Mar 2020, 15:58",bollywood,TOI
411,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/have-you-seen-these-childhood-pictures-of-sonam-kapoor-patiently-getting-her-mehendi-done/articleshow/74475300.cms,"4 Mar 2020, 15:41",bollywood,TOI
412,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/overwhelmed-shraddha-kapoor-pens-note-of-gratitude-to-fans-for-their-birthday-wishes/articleshow/74474783.cms,"4 Mar 2020, 15:12",bollywood,TOI
413,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/varun-dhawan-shares-pictures-of-lady-coolies-and-calls-them-real-coolie-no-1/articleshow/74474768.cms,"4 Mar 2020, 23:48",bollywood,TOI
414,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/this-throwback-picture-of-ranbir-kapoor-sharing-a-laugh-with-mom-neetu-kapoor-is-pure-gold/articleshow/74474572.cms,"4 Mar 2020, 15:05",bollywood,TOI
415,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/bhumi-pednekar-durgavati-as-a-film-is-a-huge-responsibility/articleshow/74474406.cms,"4 Mar 2020, 14:52",bollywood,TOI
416,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/thappad-co-writer-mrunmayee-we-are-victims-of-our-own-conditioning/articleshow/74474126.cms,"4 Mar 2020, 15:19",bollywood,TOI
417,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/hrithik-roshan-is-all-praise-for-south-superstars-allu-arjun-and-thalapathy-vijays-dance-moves/articleshow/74474035.cms,"4 Mar 2020, 14:27",bollywood,TOI
418,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sandeep-aur-pinky-faraar-trailer-arjun-kapoor-and-parineeti-chopras-gritty-romance-thriller-looks-every-bit-intriguing/articleshow/74473956.cms,"4 Mar 2020, 14:20",bollywood,TOI
419,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/tiger-shroff-to-unveil-a-larger-than-life-poster-of-baaghi-3-tomorrow-read-details/articleshow/74473730.cms,"4 Mar 2020, 14:06",bollywood,TOI
420,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/salman-khan-to-reunite-with-kabir-khan-for-tiger-franchise/articleshow/74473592.cms,"4 Mar 2020, 14:03",bollywood,TOI
421,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/you-just-cannot-miss-these-unseen-photos-of-kartik-aaryan-and-baaghi-3-actress-shraddha-kapoor/articleshow/74473451.cms,"4 Mar 2020, 23:48",bollywood,TOI
422,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/bhool-bhulaiyaa-2-actor-kartik-aaryan-to-attend-event-amidst-a-surgery-to-fulfil-his-work-commitment/articleshow/74473306.cms,"4 Mar 2020, 13:46",bollywood,TOI
423,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/radhika-madan-rocks-this-retro-look/articleshow/74472792.cms,"4 Mar 2020, 13:45",bollywood,TOI
424,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photos-taimur-ali-khan-steps-out-in-style-with-kareena-kapoor-khan-and-grandmother-babita/articleshow/74473068.cms,"4 Mar 2020, 19:27",bollywood,TOI
425,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photo-kareena-kapoor-and-malaika-arora-look-beautiful-as-bridesmaids-in-this-throwback-picture-from-amrita-aroras-wedding/articleshow/74472937.cms,"4 Mar 2020, 23:49",bollywood,TOI
426,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/preity-zinta-celebrates-her-first-wedding-anniversary-this-leap-year/articleshow/74472771.cms,"4 Mar 2020, 13:18",bollywood,TOI
427,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/photos-bhumi-pednekar-ups-her-glam-quotient-in-a-shimmery-outfit-and-it-is-sure-to-drive-away-your-mid-week-blues/articleshow/74472770.cms,"4 Mar 2020, 13:12",bollywood,TOI
428,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kareena-kapoor-khan-attributes-hubby-saif-ali-khan-for-her-reinvention/articleshow/74472616.cms,"4 Mar 2020, 13:10",bollywood,TOI
429,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/did-you-know-that-tiger-shroff-teamed-up-with-three-action-directors-for-baaghi-3-read-details/articleshow/74472488.cms,"4 Mar 2020, 12:56",bollywood,TOI
430,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/katrina-kaif-gets-goofy-as-she-showers-love-on-irrfan-khan-starrer-angrezi-medium/articleshow/74472379.cms,"4 Mar 2020, 12:50",bollywood,TOI
431,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/anushka-sharma-calls-katrina-kaif-beautiful-as-the-latter-dolls-up-in-a-stunning-floral-lehenga/articleshow/74472103.cms,"4 Mar 2020, 12:40",bollywood,TOI
432,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/amidst-coronavirus-outbreak-prabhas-snapped-in-a-mask-at-airport-as-he-travels-to-europe-for-next-film-view-photos/articleshow/74471767.cms,"4 Mar 2020, 13:14",bollywood,TOI
433,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/angrezi-medium-kareena-kapoor-khan-opens-up-on-working-with-irrfan-khan-calls-him-one-of-the-finest-performers/articleshow/74471552.cms,"4 Mar 2020, 12:16",bollywood,TOI
434,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/photo-features/jacqueline-fernandezs-instagram-pictures-you-just-should-not-miss/jacqueline-fernandez-looks-like-a-warrior-princess-in-her-latest-instagram-pictures/photostory/74471502.cms,"4 Mar 2020, 12:09",bollywood,TOI
435,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/rakul-preet-singh-dazzles-in-a-white-and-grey-sari/articleshow/74471318.cms,"4 Mar 2020, 12:07",bollywood,TOI
436,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/raveena-tandons-wake-up-and-shine-selfie-looks-glamorous/articleshow/74470693.cms,"4 Mar 2020, 12:04",bollywood,TOI
437,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/salman-khan-charged-rs-7-crore-a-day-for-an-advertisement-shoot/articleshow/74471400.cms,"4 Mar 2020, 12:03",bollywood,TOI
438,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sushmita-sen-shares-a-post-on-hope-and-keeping-the-faith/articleshow/74471019.cms,"4 Mar 2020, 11:51",bollywood,TOI
439,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/akshay-kumar-has-this-to-say-about-laxmmi-bomb-clashing-with-salman-khans-radhe-your-most-wanted-bhai/articleshow/74471127.cms,"4 Mar 2020, 11:50",bollywood,TOI
440,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/shraddha-kapoor-talks-about-actresses-being-replaced-in-films/articleshow/74470857.cms,"4 Mar 2020, 11:44",bollywood,TOI
441,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/this-video-of-shah-rukh-khan-warmly-posing-with-kids-is-the-best-thing-on-the-internet-today/articleshow/74470885.cms,"4 Mar 2020, 11:41",bollywood,TOI
442,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sharmin-segal-an-actors-real-journey-begins-after-their-debut-film-has-left-the-theatres/articleshow/74470881.cms,"4 Mar 2020, 11:41",bollywood,TOI
443,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/farhad-samjitheres-no-talk-of-govinda-doing-a-cameo-for-the-remake-of-coolie-no-1/articleshow/74470397.cms,"4 Mar 2020, 11:38",bollywood,TOI
444,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kunal-kemmus-take-on-depression-heres-what-the-actor-says/articleshow/74470629.cms,"4 Mar 2020, 11:31",bollywood,TOI
445,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/indian-2-accident-kamal-haasan-questioned-by-cops-in-crane-accident-case/articleshow/74470181.cms,"4 Mar 2020, 11:05",bollywood,TOI
446,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/ayushmann-khurranas-wife-tahira-kashyap-on-coronavirus-scare-in-delhi-the-sight-is-really-disturbing/articleshow/74470227.cms,"4 Mar 2020, 11:03",bollywood,TOI
447,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/5-reasons-why-shah-rukh-khan-and-rajkumar-hirani-teaming-up-is-good-news-for-fans-/photostory/74442308.cms,"4 Mar 2020, 11:00",bollywood,TOI
448,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/womancrushwednesday-5-times-malaika-arora-set-our-heart-racing-with-thigh-high-slit-gowns/photostory/74468530.cms,"4 Mar 2020, 11:00",bollywood,TOI
